Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,answer
1,1765234674409,08/12/2025 22:57:54,1765234661224,-5,08/12/2025 17:57:41,250842,10,task-24zw,,51269939,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,,,BEGIN TASK,,,,,,,,,,,,,,,,,
2,1765234685789,08/12/2025 22:58:05,1765234672338,-5,08/12/2025 17:57:52,250842,10,task-24zw,,51269939,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,1,1,1,Screen 1,advancementZone,continue_button,11025.099999999627,,,0,,,,,,,,soundCheckInstructions,
3,1765234690666,08/12/2025 22:58:10,1765234677273,-5,08/12/2025 17:57:57,250842,10,task-24zw,,51269939,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,2,1,1,Screen 1,audiofile,content_audio,4830.4000000003725,,AUDIO STARTED,1,,,,,,,,volumeAdjustment,octopus
4,1765234693704,08/12/2025 22:58:13,1765234680567,-5,08/12/2025 17:58:00,250842,10,task-24zw,,51269939,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,2,1,1,Screen 1,audiofile,content_audio,8124.4000000003725,,AUDIO STARTED,2,,,,,,,,volumeAdjustment,octopus
5,1765234701266,08/12/2025 22:58:21,1765234687849,-5,08/12/2025 17:58:07,250842,10,task-24zw,,51269939,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,2,1,1,Screen 1,audiofile,content_audio,15406.300000000745,,AUDIO STARTED,3,,,,,,,,volumeAdjustment,octopus
6,1765234702812,08/12/2025 22:58:22,1765234689678,-5,08/12/2025 17:58:09,250842,10,task-24zw,,51269939,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,2,1,1,Screen 1,audiofile,content_audio,17234.699999999255,,AUDIO STARTED,4,,,,,,,,volumeAdjustment,octopus
7,1765234704716,08/12/2025 22:58:24,1765234691571,-5,08/12/2025 17:58:11,250842,10,task-24zw,,51269939,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,2,1,1,Screen 1,audiofile,content_audio,19128.099999999627,,AUDIO STARTED,5,,,,,,,,volumeAdjustment,octopus
8,1765234706935,08/12/2025 22:58:26,1765234693778,-5,08/12/2025 17:58:13,250842,10,task-24zw,,51269939,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,2,1,1,Screen 1,audiofile,content_audio,21335.300000000745,,AUDIO STARTED,6,,,,,,,,volumeAdjustment,octopus
9,1765234718740,08/12/2025 22:58:38,1765234705317,-5,08/12/2025 17:58:25,250842,10,task-24zw,,51269939,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,2,1,1,Screen 1,audiofile,content_audio,32873.90000000037,,AUDIO STARTED,7,,,,,,,,volumeAdjustment,octopus
10,1765234719772,08/12/2025 22:58:39,1765234706634,-5,08/12/2025 17:58:26,250842,10,task-24zw,,51269939,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,2,1,1,Screen 1,audiofile,content_audio,34190.90000000037,,AUDIO STARTED,8,,,,,,,,volumeAdjustment,octopus
11,1765234738196,08/12/2025 22:58:58,1765234724775,-5,08/12/2025 17:58:44,250842,10,task-24zw,,51269939,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,2,1,1,Screen 1,typeword,response_text_entry,52331.5,,octupus ,1,,,,,,,,volumeAdjustment,octopus
12,1765234743643,08/12/2025 22:59:03,1765234730243,-5,08/12/2025 17:58:50,250842,10,task-24zw,,51269939,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,2,1,1,Screen 1,audiofile,content_audio,57799.699999999255,,AUDIO STARTED,9,,,,,,,,volumeAdjustment,octopus
13,1765234745356,08/12/2025 22:59:05,1765234732216,-5,08/12/2025 17:58:52,250842,10,task-24zw,,51269939,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,2,1,1,Screen 1,audiofile,content_audio,59773.09999999963,,AUDIO STARTED,10,,,,,,,,volumeAdjustment,octopus
14,1765234752925,08/12/2025 22:59:12,1765234739505,-5,08/12/2025 17:58:59,250842,10,task-24zw,,51269939,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,2,1,1,Screen 1,typeword,response_text_entry,67062.30000000075,,octapus ,2,,,,,,,,volumeAdjustment,octopus
15,1765234778402,08/12/2025 22:59:38,1765234764966,-5,08/12/2025 17:59:24,250842,10,task-24zw,,51269939,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,2,1,1,Screen 1,typeword,response_text_entry,92516.90000000037,,octopus ,3,1,,,,,,,volumeAdjustment,octopus
16,1765234785819,08/12/2025 22:59:45,1765234772406,-5,08/12/2025 17:59:32,250842,10,task-24zw,,51269939,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,3,1,1,Screen 1,advancementZone,continue_button,7413.799999998882,,,0,,,,,,,,autoplay,chocolate
17,1765234796804,08/12/2025 22:59:56,1765234783636,-5,08/12/2025 17:59:43,250842,10,task-24zw,,51269939,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,3,1,2,Screen 2,Zone1,response_text_entry,11202.199999999255,,chocolate,1,1,,,,,,,autoplay,chocolate
18,1765234796943,08/12/2025 22:59:56,1765234783650,-5,08/12/2025 17:59:43,250842,10,task-24zw,,51269939,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,,,END TASK,,,,,122427,,,,,,,,,,,,
1,1765579837160,12/12/2025 22:50:37,1765579817537,-5,12/12/2025 17:50:17,250842,10,task-24zw,,51378409,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,1920x1080,1869x927,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,,,BEGIN TASK,,,,,,,,,,,,,,,,,
2,1765579844264,12/12/2025 22:50:44,1765579824669,-5,12/12/2025 17:50:24,250842,10,task-24zw,,51378409,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,1920x1080,1869x955,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,1,1,1,Screen 1,advancementZone,continue_button,6387,,,0,,,,,,,,soundCheckInstructions,
3,1765579847942,12/12/2025 22:50:47,1765579828368,-5,12/12/2025 17:50:28,250842,10,task-24zw,,51378409,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,1920x1080,1869x955,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,2,1,1,Screen 1,audiofile,content_audio,3694,,AUDIO STARTED,1,,,,,,,,volumeAdjustment,octopus
4,1765579854124,12/12/2025 22:50:54,1765579834554,-5,12/12/2025 17:50:34,250842,10,task-24zw,,51378409,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,1920x1080,1869x955,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,2,1,1,Screen 1,typeword,response_text_entry,9879,,octopus,1,1,,,,,,,volumeAdjustment,octopus
5,1765579861245,12/12/2025 22:51:01,1765579841644,-5,12/12/2025 17:50:41,250842,10,task-24zw,,51378409,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,1920x1080,1869x955,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,3,1,1,Screen 1,advancementZone,continue_button,7087,,,0,,,,,,,,autoplay,chocolate
6,1765579869222,12/12/2025 22:51:09,1765579849645,-5,12/12/2025 17:50:49,250842,10,task-24zw,,51378409,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,1920x1080,1869x955,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,3,1,2,Screen 2,Zone1,response_text_entry,7998,,chocolate,1,1,,,,,,,autoplay,chocolate
7,1765579869384,12/12/2025 22:51:09,1765579849649,-5,12/12/2025 17:50:49,250842,10,task-24zw,,51378409,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,1920x1080,1869x955,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,,,END TASK,,,,,32112,,,,,,,,,,,,
1,1765579981639,12/12/2025 22:53:01,1765579981377,-7,12/12/2025 15:53:01,250842,10,task-24zw,,51378430,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x708,day1done,,,Sound check - speakers,17,,,audio-Success,,,C,,attention_pass,,day1done,eligible,soundCheck,,,BEGIN TASK,,,,,,,,,,,,,,,,,
2,1765580025957,12/12/2025 22:53:45,1765580025195,-7,12/12/2025 15:53:45,250842,10,task-24zw,,51378430,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Sound check - speakers,17,,,audio-Success,,,C,,attention_pass,,day1done,eligible,soundCheck,soundCheck,1,1,1,Screen 1,advancementZone,continue_button,43649,,,0,,,,,,,,soundCheckInstructions,
3,1765580034266,12/12/2025 22:53:54,1765580033497,-7,12/12/2025 15:53:53,250842,10,task-24zw,,51378430,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Sound check - speakers,17,,,audio-Success,,,C,,attention_pass,,day1done,eligible,soundCheck,soundCheck,2,1,1,Screen 1,audiofile,content_audio,8263.699999928474,,AUDIO STARTED,1,,,,,,,,volumeAdjustment,octopus
4,1765580036571,12/12/2025 22:53:56,1765580036366,-7,12/12/2025 15:53:56,250842,10,task-24zw,,51378430,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Sound check - speakers,17,,,audio-Success,,,C,,attention_pass,,day1done,eligible,soundCheck,soundCheck,2,1,1,Screen 1,audiofile,content_audio,11133.299999952316,,AUDIO STARTED,2,,,,,,,,volumeAdjustment,octopus
5,1765580041626,12/12/2025 22:54:01,1765580041410,-7,12/12/2025 15:54:01,250842,10,task-24zw,,51378430,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Sound check - speakers,17,,,audio-Success,,,C,,attention_pass,,day1done,eligible,soundCheck,soundCheck,2,1,1,Screen 1,audiofile,content_audio,16176.699999928474,,AUDIO STARTED,3,,,,,,,,volumeAdjustment,octopus
6,1765580044861,12/12/2025 22:54:04,1765580044676,-7,12/12/2025 15:54:04,250842,10,task-24zw,,51378430,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Sound check - speakers,17,,,audio-Success,,,C,,attention_pass,,day1done,eligible,soundCheck,soundCheck,2,1,1,Screen 1,typeword,response_text_entry,19437.600000023842,,Octopus,1,1,,,,,,,volumeAdjustment,octopus
7,1765580054124,12/12/2025 22:54:14,1765580053344,-7,12/12/2025 15:54:13,250842,10,task-24zw,,51378430,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Sound check - speakers,17,,,audio-Success,,,C,,attention_pass,,day1done,eligible,soundCheck,soundCheck,3,1,1,Screen 1,advancementZone,continue_button,8644.099999904633,,,0,,,,,,,,autoplay,chocolate
8,1765580064650,12/12/2025 22:54:24,1765580063855,-7,12/12/2025 15:54:23,250842,10,task-24zw,,51378430,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Sound check - speakers,17,,,audio-Success,,,C,,attention_pass,,day1done,eligible,soundCheck,soundCheck,3,1,2,Screen 2,Zone1,response_text_entry,10490.600000023842,,Chocolate,1,1,,,,,,,autoplay,chocolate
9,1765580064925,12/12/2025 22:54:24,1765580063863,-7,12/12/2025 15:54:23,250842,10,task-24zw,,51378430,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Sound check - speakers,17,,,audio-Success,,,C,,attention_pass,,day1done,eligible,soundCheck,,,END TASK,,,,,82486,,,,,,,,,,,,
1,1765580065777,12/12/2025 22:54:25,1765580064799,-6,12/12/2025 16:54:24,250842,10,task-24zw,,51378442,6645755c72f71662e832dfb8,14743101,,complete,,693c9d132166a776eb61ffd6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Sound check - speakers,17,,,audio-Success,,,B,attention_pass,,day1done,,eligible,soundCheck,,,BEGIN TASK,,,,,,,,,,,,,,,,,
2,1765580080518,12/12/2025 22:54:40,1765580079610,-6,12/12/2025 16:54:39,250842,10,task-24zw,,51378442,6645755c72f71662e832dfb8,14743101,,complete,,693c9d132166a776eb61ffd6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Sound check - speakers,17,,,audio-Success,,,B,attention_pass,,day1done,,eligible,soundCheck,soundCheck,1,1,1,Screen 1,advancementZone,continue_button,14707.699999988079,,,0,,,,,,,,soundCheckInstructions,
3,1765580087805,12/12/2025 22:54:47,1765580086891,-6,12/12/2025 16:54:46,250842,10,task-24zw,,51378442,6645755c72f71662e832dfb8,14743101,,complete,,693c9d132166a776eb61ffd6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Sound check - speakers,17,,,audio-Success,,,B,attention_pass,,day1done,,eligible,soundCheck,soundCheck,2,1,1,Screen 1,audiofile,content_audio,7249.899999976158,,AUDIO STARTED,1,,,,,,,,volumeAdjustment,octopus
4,1765580095563,12/12/2025 22:54:55,1765580094645,-6,12/12/2025 16:54:54,250842,10,task-24zw,,51378442,6645755c72f71662e832dfb8,14743101,,complete,,693c9d132166a776eb61ffd6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Sound check - speakers,17,,,audio-Success,,,B,attention_pass,,day1done,,eligible,soundCheck,soundCheck,2,1,1,Screen 1,typeword,response_text_entry,14999.099999964237,,octopus,1,1,,,,,,,volumeAdjustment,octopus
5,1765580105400,12/12/2025 22:55:05,1765580104508,-6,12/12/2025 16:55:04,250842,10,task-24zw,,51378442,6645755c72f71662e832dfb8,14743101,,complete,,693c9d132166a776eb61ffd6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Sound check - speakers,17,,,audio-Success,,,B,attention_pass,,day1done,,eligible,soundCheck,soundCheck,3,1,1,Screen 1,advancementZone,continue_button,9841,,,0,,,,,,,,autoplay,chocolate
6,1765580109084,12/12/2025 22:55:09,1765580108190,-6,12/12/2025 16:55:08,250842,10,task-24zw,,51378442,6645755c72f71662e832dfb8,14743101,,complete,,693c9d132166a776eb61ffd6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Sound check - speakers,17,,,audio-Success,,,B,attention_pass,,day1done,,eligible,soundCheck,soundCheck,3,1,2,Screen 2,Zone1,response_text_entry,3668.699999988079,,chocolate,1,1,,,,,,,autoplay,chocolate
7,1765580109266,12/12/2025 22:55:09,1765580108196,-6,12/12/2025 16:55:08,250842,10,task-24zw,,51378442,6645755c72f71662e832dfb8,14743101,,complete,,693c9d132166a776eb61ffd6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x551,day1done,,,Sound check - speakers,17,,,audio-Success,,,B,attention_pass,,day1done,,eligible,soundCheck,,,END TASK,,,,,43397,,,,,,,,,,,,
1,1765580819179,12/12/2025 23:06:59,1765580819087,-5,12/12/2025 18:06:59,250842,10,task-24zw,,51378600,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,,,BEGIN TASK,,,,,,,,,,,,,,,,,
2,1765580834537,12/12/2025 23:07:14,1765580834489,-5,12/12/2025 18:07:14,250842,10,task-24zw,,51378600,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,1,1,1,Screen 1,advancementZone,continue_button,15324.700000017881,,,0,,,,,,,,soundCheckInstructions,
3,1765580836334,12/12/2025 23:07:16,1765580836279,-5,12/12/2025 18:07:16,250842,10,task-24zw,,51378600,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,2,1,1,Screen 1,audiofile,content_audio,1760.699999988079,,AUDIO STARTED,1,,,,,,,,volumeAdjustment,octopus
4,1765580838988,12/12/2025 23:07:18,1765580838951,-5,12/12/2025 18:07:18,250842,10,task-24zw,,51378600,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,2,1,1,Screen 1,audiofile,content_audio,4432.5999999940395,,AUDIO STARTED,2,,,,,,,,volumeAdjustment,octopus
5,1765580851676,12/12/2025 23:07:31,1765580851620,-5,12/12/2025 18:07:31,250842,10,task-24zw,,51378600,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Sound check - speakers,17,day1done,attention_pass,audio-Success,,,A,,,,,eligible,soundCheck,soundCheck,2,1,1,Screen 1,typeword,response_text_entry,17099.19999998808,,octopus,1,1,,,,,,,volumeAdjustment,octopus
