display,randomise_blocks,randomise_trials,audio_cue,item,written_cue
microphoneCheck,,,,,
StemComp-Instructions,,,,,
stemComp,,1,wa.mp3,wabon,WA___
stemComp,,1,vo.mp3,vorgal,VO____
stemComp,,1,te.mp3,tesdar,TE____
stemComp,,1,ta.mp3,tabric,TA____
stemComp,,1,so.mp3,solly,SO___
stemComp,,1,re.mp3,regby,RE___
stemComp,,1,ra.mp3,rafar,RA___
stemComp,,1,pu.mp3,pungus,PU____
stemComp,,1,pe.mp3,peflin,PE____
stemComp,,1,pa.mp3,parung,PA____
stemComp,,1,nu.mp3,nusty,NU____
stemComp,,1,mo.mp3,mowel,MO___
stemComp,,1,fe.mp3,femod,FE___
stemComp,,1,de.mp3,dester,DE____
stemComp,,1,ba.mp3,ballow,BA____
stemComp-Finish,,,,,